,Unnamed: 0,label,text,label_num
3805,2882,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
Confirmation.txt",0
3806,2680,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 5429129960 RUB
see the following attachment 
Confirmation statement.json",0
3807,3156,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient funds in account projected for upcoming trade
Trade Failure of 1186314550 SGD
see the following attachment 
failurestatement.Json",0
3808,4603,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Confirmation Affirmation of 1276593333 NAD
see the following attachment 
Confirmation statement.json",1
3809,5002,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is complete. Please find the confirmation
Trade Success of 9213334562 TWD
see the following attachment 
SuccessSettlement.txt",1
3810,2516,confirmaffirm,"MT 515
Settlement Date
Trade Affirmation Confirmation of 8184256417 FKP
see the following attachment 
Affirmation statement.msg",0
3811,2215,settlementFailure,"Account#1242 Insufficient Funds
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failure of 4998055464 DKK
see the following attachment 
Failedsettlement.txt",0
3812,4757,confirmaffirm,"MT 517
Settlement Date
Trade Confirmation Affirmation of 4006048587 JPY
see the following attachment 
statement.txt",1
3813,3855,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is Cleared and parties have honored the amount
Trade completed of 7329275506 SRD
see the following attachment 
successstatement.Json",1
3814,1961,confirmaffirm,"MT 516
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 3719626194 BOB
see the following attachment 
Affirmation statement.msg",0
3815,1112,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
Confirmation.txt",0
3816,4790,confirmaffirm,"MT 517
Settlement Date
Trade Confirmation Affirmation of 8604779067 ZWD
see the following attachment 
Affirmation statement.json",1
3817,2071,settlementFailure,"Account#1242 Insufficient Funds
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failure of 4433160398 NZD
see the following attachment 
Failedsettlement.txt",0
3818,1912,confirmaffirm,"MT 518
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 6573130391 RUB
see the following attachment 
statement.txt",0
3819,3452,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Trade completed of 8358812457 FJD
see the following attachment 
Success.json",0
3820,4360,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Confirmation Affirmation of 5421739657 IRR
see the following attachment 
Confirmation statement.json",1
3821,3980,settlementFailure,"Account#1242 Trade78780we Failed
Provided Mandate is rejected
Trade failed of 4204278463 CUP
see the following attachment 
Failed.json",1
3822,2982,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Confirmation Affirmation of 8355384387 HNL
see the following attachment 
statement.txt",0
3823,1351,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 6766132639 IMP
see the following attachment 
Success.json",0
3824,3984,confirmaffirm,"MT 515
Settlement Date
Securities Loan Confirmation of Bonds worth 7541444933 PLN
see the following attachment 
Affirmation statement.json",1
3825,4306,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
confirmationstatement.msg",1
3826,1117,confirmaffirm,"MT 517
Trade Date
Securities Loan Confirmation of Bonds worth 5483821730 NGN
see the following attachment 
statement.txt",0
3827,4918,settlementFailure,"Account#1242 Trade78780we Failed
Provided Mandate is rejected
Trade failure of 6224329501 HKD
see the following attachment 
Failedsettlement.txt",1
3828,3182,confirmaffirm,"MT 518
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 3268315430 QAR
see the following attachment 
statement.txt",0
3829,3299,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is complete. Please find the confirmation
Trade Success of 9534600742 GIP
see the following attachment 
Success statement.msg",0
3830,2,confirmaffirm,"Confirmation Details
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 788584985 RON
see the following attachment 
Affirmation statement.json",0
3831,2070,settlementFailure,"Account#1242 Insufficient Funds
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade Failure of 5334575799 USD
see the following attachment 
Failure statement.msg",0
3832,2447,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 5064214880 UZS
see the following attachment 
statement.txt",0
3833,2116,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is Cleared and parties have honored the amount
Trade Success of 2747795673 MYR
see the following attachment 
SuccessSettlement.txt",0
3834,2507,confirmaffirm,"MT 515
Trade Date
Trade Confirmation Affirmation of 8863930157 TRY
see the following attachment 
statement.txt",0
3835,998,confirmletter,"Confirmation of Funds certificate
PFA the Confirmation Letter
see the following attachment 
confirmationstatement.msg",0
3836,2474,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Trade Confirmation Affirmation of 5658630868 RON
see the following attachment 
Affirmation statement.msg",0
3837,4051,settlementFailure,"Account#1242 Mandate Rejected
Provided Mandate is rejected
Trade failure of 2354361720 SVC
see the following attachment 
Failedsettlement.txt",1
3838,929,confirmaffirm,"MT 515
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 2946481963 JEP
see the following attachment 
Affirmation statement.msg",0
3839,681,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is done and parties have honored the amount
Trade completed of 4152735962 ISK
see the following attachment 
Success.json",0
3840,521,confirmaffirm,"MT 516
Trade Date
Trade Affirmation Confirmation of 1254086595 FJD
see the following attachment 
statement.txt",0
3841,930,settlementFailure,"Account#1242 Mandate Rejected
Provided Mandate is rejected
Trade failure of 8532079343 NPR
see the following attachment 
Failedsettlement.txt",0
3842,3340,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Affirmation Confirmation of 3500111749 HRK
see the following attachment 
statement.txt",0
3843,2906,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is complete. Please find the confirmation
Trade success of 9642908325 KGS
see the following attachment 
SuccessSettlement.txt",0
3844,4067,confirmaffirm,"MT 515
Trade affirmation Summary Report
Trade Confirmation Affirmation of 9112275535 IRR
see the following attachment 
Affirmation statement.msg",1
3845,4713,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
Confirmation.txt",1
3846,4139,confirmaffirm,"MT 515
Trade Date
Securities Loan Confirmation of Bonds worth 2922083274 HUF
see the following attachment 
Affirmation statement.msg",1
3847,3349,settlementFailure,"Account#1242 Insufficient Funds
Trade record is failed
Securities Loan Failed of Bonds worth 5487048192 AWG
see the following attachment 
Failed.json",0
3848,4145,confirmaffirm,"MT 518
Trade Date
Trade Confirmation Affirmation of 606093976 SRD
see the following attachment 
Confirmation statement.json",1
3849,4649,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is done and parties have honored the amount
Trade success of 2640895735 ILS
see the following attachment 
successstatement.Json",1
3850,789,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 1644545128 KPW
see the following attachment 
Confirmation statement.json",0
3851,2644,settlementFailure,"Account#1242 Mandate Rejected
Provided Mandate is rejected
Trade Failure of 5125621679 BZD
see the following attachment 
Failed.json",0
3852,4235,confirmaffirm,"Confirmation Details
Trade Date
Securities Loan Confirmation of Bonds worth 4785458366 EGP
see the following attachment 
Confirmation statement.json",1
3853,2734,settlementSuccess,"Account#1242 Settlement Completed
Settlement is done and parties have honored the amount
Trade Success of 5815583341 PEN
see the following attachment 
successstatement.Json",0
3854,4938,confirmaffirm,"MT 515(FUNDS)
Trade Date
Securities Loan Confirmation of Bonds worth 45097154 XCD
see the following attachment 
Affirmation statement.json",1
3855,936,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.json",0
3856,4625,confirmaffirm,"MT 516
Settlement Date
Trade Affirmation Confirmation of 2957856789 NOK
see the following attachment 
Affirmation statement.msg",1
3857,4833,settlementFailure,"Account#1242 Trade78780we Failed
Trade record is failed
Trade Failure of 5185061680 THB
see the following attachment 
Failure statement.msg",1
3858,4584,confirmaffirm,"MT 515
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 803261665 BGN
see the following attachment 
statement.txt",1
3859,2998,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is done and parties have honored the amount
Trade completed of 4285134410 BND
see the following attachment 
Success.json",0
3860,1073,confirmaffirm,"MT 515(FUNDS)
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 1499283765 AZN
see the following attachment 
Affirmation statement.json",0
3861,822,settlementFailure,"Account#1242 Insufficient Funds
Provided Mandate is rejected
Trade failure of 2152483034 MXN
see the following attachment 
Failed.json",0
3862,4236,confirmaffirm,"MT 517
Trade affirmation Summary Report
Trade Affirmation Confirmation of 2479911120 TRY
see the following attachment 
Affirmation statement.msg",1
3863,772,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 6080562130 SOS
see the following attachment 
successstatement.Json",0
3864,312,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 4361832334 TRL
see the following attachment 
Affirmation statement.msg",0
3865,1104,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
confirmationstatement.msg",0
3866,1455,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 6997162573 SAR
see the following attachment 
Affirmation statement.msg",0
3867,2661,settlementFailure,"Account#1242 Insufficient Collateral
Trade record is failed
Trade Failure of 3779478872 BOB
see the following attachment 
Failure statement.msg",0
3868,1754,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 5774503356 BWP
see the following attachment 
Affirmation statement.msg",0
3869,2827,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 3337025575 PHP
see the following attachment 
Success statement.msg",0
3870,2502,confirmaffirm,"MT 515
Settlement Date
Trade Confirmation Affirmation of 3253363736 EUR
see the following attachment 
Affirmation statement.json",0
3871,4781,settlementFailure,"Account#1242 Insufficient Funds
Trade record is failed
Trade failure of 6433676914 TRY
see the following attachment 
failurestatement.Json",1
3872,2718,confirmaffirm,"MT 515
Trade affirmation Summary Report
Trade Affirmation Confirmation of 1488293837 SEK
see the following attachment 
Confirmation statement.json",0
3873,3172,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Trade Success of 1890147808 JMD
see the following attachment 
Success.json",0
